time_s,x_m,y_m,z_m,qx,qy,qz,qw
15.499866008758545,0.6681882841786313,0.05626217477796566,0.2077564178979322,0.37691453801015756,-0.9261322808391446,0.011039411526345555,0.00962085327793749
15.524788618087769,0.6682054805758575,0.056206200832414656,0.20780880921992048,0.3769102414997762,-0.9261316988642728,0.01122015243333078,0.009636098305265236
15.54479169845581,0.6682166702778318,0.056172612558396166,0.20785137221008476,0.3769136017964153,-0.9261284528537369,0.011362354316739638,0.00965000005301966
15.569799184799194,0.6682308912763725,0.05612264983944067,0.2079059306276001,0.3769153013335533,-0.9261251396147344,0.011554498101791408,0.009673415503264008
15.594750881195068,0.6682478414738662,0.05607636240787248,0.20796152916018557,0.3769199872006101,-0.9261206218197038,0.01174715907680628,0.009691302403506156
15.619738817214966,0.6682623754287293,0.05606688612281666,0.20801879964184455,0.37694806537146064,-0.926106716723855,0.011931381473925739,0.009702957641661056
15.63974380493164,0.6682685468566149,0.0561012483873754,0.2080580687567813,0.3769960598208694,-0.9260854170672569,0.01206059520891918,0.0097114992218569
15.659784317016602,0.6682741106277781,0.05613941060742997,0.20809646745741023,0.37704469306684996,-0.9260639825678227,0.012180186084923168,0.009718162775147705
15.6798255443573,0.668279550306105,0.05616345838616965,0.2081299873887642,0.37708347287450755,-0.9260465437035031,0.012296627881838619,0.009728634173834641
15.704854726791382,0.6682815711842275,0.05620095762084705,0.20816348365782064,0.37713492827544676,-0.9260235946514498,0.012427152848866207,0.009752635328100176
15.724894762039185,0.6682824663353865,0.05620706584999088,0.20819723142767477,0.37716100323348956,-0.926011112773971,0.012539483539523562,0.009785602296468963
15.74986982345581,0.668288075601304,0.05616187308310145,0.20824449507015788,0.37715961510147544,-0.9260091238819986,0.012698894313770406,0.00982167547663714
15.769883394241333,0.6683001170921675,0.05609623840830424,0.20828424054360078,0.3771411698666099,-0.9260144356963748,0.012843943732687746,0.009840527561053001
15.794804096221924,0.6683104601039241,0.056069541342730136,0.20832051871937735,0.37715492955896657,-0.9260062411370702,0.013011156363336954,0.00986459811841709
15.814805507659912,0.6683082496287324,0.05612282791313562,0.20833802205093563,0.37721153325173445,-0.9259815301168505,0.013113823562347934,0.009883961625438333
15.834829807281494,0.6683015471442261,0.05618704802590088,0.20835880117007177,0.37727378294060865,-0.9259545328500937,0.01321155780362136,0.009907095477450154
15.859751462936401,0.6682939999169746,0.05626378080112564,0.2083798327722961,0.3773489226321557,-0.9259219371688899,0.013326712973968705,0.009937584216659391
15.879764080047607,0.668283061159223,0.056285222631558426,0.2083816023846624,0.37738268374876777,-0.9259062629241241,0.013427279298987524,0.009980503713333984
15.899803876876831,0.6682646542286994,0.056276085522252314,0.20837194967003453,0.37739440084827175,-0.9258993425070687,0.013528970647438812,0.01004194734910182
15.91981053352356,0.6682450937167917,0.05626951934720897,0.20836208372276277,0.3774035619807685,-0.9258938148626229,0.01361025484774306,0.010097324748794757
15.939863204956055,0.6682325396381545,0.05627120710292301,0.20835346179570347,0.37741723082706513,-0.9258867923181284,0.013678807137315247,0.010137648639308569
15.964881420135498,0.6682214529248164,0.056298932354323115,0.2083367929161434,0.37745401757887753,-0.9258700476034971,0.013764006127517069,0.010181930043890954
15.984894037246704,0.6682066727570044,0.05632505628739641,0.20830643788908879,0.37748679136989105,-0.9258551275965636,0.01383185625524327,0.010231558854525452
16.00492811203003,0.6681890454817249,0.0563522955117881,0.20827214699739863,0.3775202842714807,-0.9258398301869789,0.013900697754771681,0.01028661293994017
16.02989625930786,0.6681690823973114,0.05641194876679849,0.20822856283139987,0.3775808819788234,-0.9258131152237635,0.013986222872178461,0.010350788062896736
16.054779291152954,0.6681513527365934,0.05649119964450188,0.20818229741481176,0.37766053035025554,-0.9257782559494434,0.014092325319984477,0.010418780848192392
16.074857711791992,0.6681303801694312,0.056552117107177786,0.20813738839519222,0.37772316386962074,-0.9257505589948181,0.014182721317344903,0.010486391803472762
16.099828720092773,0.668106718368332,0.0566238597911662,0.20809002689725556,0.3777991293999592,-0.9257168079395787,0.014303009258113564,0.010565663675320346
16.124786615371704,0.6680922456465729,0.056686874709611375,0.20805293982441947,0.3778729972784452,-0.9256837629001692,0.01443802989889589,0.01063542777533046
16.14974069595337,0.6680745902969655,0.0567587496396431,0.20800628514069608,0.3779475115391169,-0.9256508885599793,0.01454401590662127,0.0107043277000868
16.169744729995728,0.6680546949865904,0.0568031859609319,0.20795559543009418,0.37799430956688473,-0.9256299829945847,0.014610967731087181,0.010768293229480908
16.18974804878235,0.6680326244452974,0.05685259556791057,0.20791163806162943,0.3780421568077132,-0.9256087798017937,0.014671991207111747,0.010828070224708474
16.214738607406616,0.6680028916331273,0.05692179686274416,0.20786266391328587,0.3781069134994236,-0.9255801768483606,0.014752466543530861,0.010902427247768336
16.23483633995056,0.6679773743176838,0.05696101884724468,0.20782479647247823,0.37814824402495606,-0.9255613393888235,0.014826632245386728,0.010967385567286101
16.254849433898926,0.6679411903414554,0.05698660297293711,0.2077728937831566,0.37818158153508075,-0.9255452948193209,0.014912477245571185,0.011055163827706157
16.279776573181152,0.6678754560156566,0.057012348355771715,0.20768220963171208,0.37821543142444525,-0.9255280992262026,0.015014345156695648,0.011197964798885608
16.299871921539307,0.6678081425483461,0.05706065505117242,0.20759430511004287,0.3782558839894091,-0.9255090654947157,0.015073267943594938,0.011324862381452458
16.32478094100952,0.667728702019919,0.05711310945700252,0.20750945856816688,0.37829845040383936,-0.9254887835673138,0.015144122090565688,0.011465141943127347
16.349836111068726,0.667676701953867,0.05710448721102646,0.20746085399129072,0.37830605590499283,-0.9254826441078023,0.01524591013984128,0.011574357269813072
16.36987829208374,0.6676438870295677,0.05707147451714328,0.2074183688181843,0.3782973401458882,-0.9254836697166314,0.015334364088039037,0.011660051592283716
16.394893407821655,0.6675976174449653,0.05705391028539436,0.2073520853816956,0.3782973735530643,-0.9254809739843578,0.015413913980433297,0.011767549040479799
16.419795513153076,0.6675369376100221,0.057061326407243235,0.20727347562809412,0.37830699554755737,-0.925474714352987,0.015464135054949714,0.011884054012965781
16.444770336151123,0.6674800367444482,0.057067477480044225,0.20719707101859608,0.3783174210400383,-0.9254680405213013,0.015520667743191078,0.011997657479164855
16.464776515960693,0.6674468523629474,0.057068360066918705,0.20713049070567763,0.3783311054985267,-0.925460213459524,0.015584912745336096,0.012086290165803348
16.48478388786316,0.6674168453249864,0.05709374973171915,0.20705196117020405,0.3783655741671176,-0.9254437846376071,0.01565263329373425,0.012177390235486365
16.504786729812622,0.6673817239509325,0.05715917300620204,0.206965928723006,0.3784268937087982,-0.9254164281831645,0.015713904284145333,0.012271665687578108
16.52974033355713,0.6673350850935312,0.05728111341393125,0.20685729359852717,0.3785321870549218,-0.9253704559361159,0.015792323889468503,0.012389719545491252
16.549744367599487,0.6673093855573408,0.05736634076004387,0.20678778456783403,0.37861226950027277,-0.9253352000580756,0.0158747640979205,0.01247031605603795
16.569765329360962,0.6672893990040814,0.05743680760419108,0.2067309115289121,0.378681618501307,-0.925304485824593,0.01595625282978586,0.01253947040435284
